,id,vocab
0,63,否
1,125,だ
2,166,『
3,242,交
4,269,瀬
5,311,型
6,327,五
7,350,版
8,356,ら
9,425,玉
10,473,區
11,482,帝
12,494,法
13,499,或
14,525,永
15,540,♀
16,591,意
17,717,“
18,723,▁▁▁▁▁▁▁▁▁▁▁▁
19,751,？
20,880,形
21,920,解
22,939,最
23,972,奇
24,977,工
25,989,υ
26,1001,、
27,1016,▁│
28,1085,』
29,1133,商
30,1169,三
31,1194,候
32,1218,▁▁▁▁▁▁▁▁▁▁▁▁▁▁
33,1228,年
34,1254,而
35,1319,ひ
36,1332,園
37,1341,ピ
38,1376,彦
39,1405,才
40,1450,∑
41,1569,海
42,1572,清
43,1739,族
44,1785,理
45,1824,橋
46,1881,ケ
47,1882,────
48,1888,∥
49,1893,そ
50,1905,モ
51,1925,云
52,1945,¨
53,1954,す
54,1957,め
55,1971,じ
56,1992,言
57,2032,里
58,2065,武
59,2155,崎
60,2168,表
61,2169,Χ
62,2178,ろ
63,2241,ネ
64,2429,此
65,2480,中
66,2527,Η
67,2535,見
68,2570,朱
69,2596,古
70,2621,服
71,2623,魔
72,2634,曲
73,2640,ブ
74,2653,引
75,2720,番
76,2791,默
77,2866,串
78,2873,θ
79,2898,る
80,2948,く
81,2961,Ρ
82,2984,タ
83,3058,恋
84,3059,洞
85,3069,竹
86,3090,Β
87,3092,⊂
88,3113,ウ
89,3139,用
90,3170,点
91,3303,ギ
92,3327,真
93,3344,Θ
94,3500,除
95,3515,区
96,3524,希
97,3536,軍
98,3579,└
99,3645,ャ
100,3651,来
101,3724,ハ
102,3765,Σ
103,3825,吉
104,3846,王
105,3872,群
106,3920,Α
107,3965,ヨ
108,3995,景
109,4047,た
110,4113,无
111,4131,┐
112,4153,銀
113,4197,兵
114,4199,主
115,4212,″
116,4220,ず
117,4233,再
118,4237,少
119,4264,西
120,4343,息
121,4431,∇
122,4465,去
123,4593,湖
124,4631,分
125,4637,さ
126,4692,こ
127,4716,收
128,4758,都
129,4896,器
130,4985,心
131,5045,株
132,5048,で
133,5082,男
134,5102,▁’
135,5225,管
136,5248,校
137,5282,洲
138,5299,造
139,5349,編
140,5429,土
141,5436,根
142,5440,ま
143,5477,ユ
144,5545,取
145,5601,歌
146,5634,容
147,5635,九
148,5678,之
149,5698,台
150,5722,及
151,5808,技
152,5847,∀
153,5874,駅
154,5921,要
155,5923,▁×
156,5939,γ
157,5944,Ω
158,5954,ご
159,5986,足
160,6015,雄
161,6032,放
162,6035,千
163,6050,ほ
164,6059,う
165,6105,置
166,6113,段
167,6168,▁▁▁▁▁▁▁▁▁▁▁▁▁
168,6170,正
169,6189,▁▁▁▁▁
170,6238,よ
171,6257,ォ
172,6297,断
173,6313,格
174,6335,京
175,6336,♭
176,6395,被
177,6435,と
178,6448,Ο
179,6509,川
180,6619,包
181,6698,聖
182,6749,密
183,6883,物
184,6897,貴
185,6987,色
186,7028,重
187,7039,操
188,7057,必
189,7089,甲
190,7102,　
191,7110,ミ
192,7115,ザ
193,7125,国
194,7213,研
195,7252,像
196,7311,…
197,7326,っ
198,7335,多
199,7366,始
200,7376,不
201,7434,送
202,7440,ι
203,7534,看
204,7644,ち
205,7660,η
206,7666,ペ
207,7692,十
208,7713,》
209,7795,功
210,7852,ゴ
211,7898,⊆
212,7906,存
213,7918,双
214,7929,后
215,7931,起
216,7936,配
217,7939,址
218,8110,÷
219,8112,文
220,8189,ゃ
221,8325,▁##
222,8460,我
223,8497,”
224,8536,因
225,8550,會
226,8572,親
227,8645,在
228,8741,全
229,8764,拳
230,8813,長
231,8868,《
232,8901,房
233,8928,直
234,8952,弘
235,9102,家
236,9112,┴
237,9120,∨
238,9140,失
239,9207,せ
240,9221,ぐ
241,9225,チ
242,9263,望
243,9280,赤
244,9304,ω
245,9318,使
246,9322,▁“
247,9346,入
248,9400,信
249,9418,的
250,9513,外
251,9517,月
252,9538,：
253,9540,特
254,9542,李
255,9546,街
256,9554,助
257,9565,ν
258,9569,仁
259,9681,学
260,9695,▁▁▁▁▁▁▁
261,9723,内
262,9771,史
263,9807,ア
264,9829,λ
265,9851,━
266,9868,打
267,9935,池
268,9940,六
269,9982,店
270,10001,康
271,10002,σ
272,10053,天
273,10060,ξ
274,10064,舞
275,10119,部
276,10120,已
277,10137,次
278,10160,先
279,10168,車
280,10239,な
281,10252,む
282,10279,就
283,10291,▁▁▁▁▁▁▁▁▁▁▁
284,10351,戦
285,10438,ヒ
286,10447,メ
287,10533,↓
288,10543,加
289,10551,κ
290,10585,無
291,10608,α
292,10624,也
293,10682,式
294,10711,東
295,10724,出
296,10737,仮
297,10762,夫
298,10771,ん
299,10834,。
300,10855,間
301,10859,ラ
302,10916,左
303,10969,▁▁▁▁▁▁▁▁▁
304,10979,近
305,11037,教
306,11062,系
307,11109,經
308,11140,立
309,11213,他
310,11217,←
311,11287,完
312,11329,效
313,11369,机
314,11396,光
315,11415,其
316,11421,情
317,11430,消
318,11458,島
319,11466,士
320,11515,；
321,11523,●
322,11534,向
323,11557,み
324,11584,日
325,11728,木
326,11731,想
327,11878,北
328,11887,索
329,11977,♂
330,12070,か
331,12075,Π
332,12139,片
333,12178,七
334,12180,注
335,12231,♯
336,12239,到
337,12256,林
338,12265,城
339,12303,岩
340,12319,張
341,12346,些
342,12363,从
343,12456,▁#####
344,12467,Ε
345,12485,需
346,12486,開
347,12541,嘉
348,12575,写
349,12585,話
350,12615,バ
351,12678,性
352,12701,谷
353,12729,Ψ
354,12747,代
355,12753,も
356,12804,人
357,12843,─
358,12899,伊
359,12943,ベ
360,12978,計
361,12981,井
362,13057,▁→
363,13132,▁…
364,13178,変
365,13214,秀
366,13235,政
367,13309,了
368,13314,条
369,13336,や
370,13390,################
371,13451,□
372,13468,庄
373,13482,函
374,13491,号
375,13529,深
376,13548,線
377,13549,´
378,13559,陳
379,13600,が
380,13615,美
381,13637,介
382,13674,南
383,13784,省
384,13824,雅
385,13966,空
386,13982,官
387,14045,┃
388,14049,死
389,14072,現
390,14129,阿
391,14134,香
392,14139,添
393,14252,宗
394,14273,ム
395,14300,場
396,14304,Δ
397,14322,▁
398,14331,れ
399,14336,連
400,14388,社
401,14619,有
402,14641,┌
403,14642,非
404,14662,如
405,14672,那
406,14689,ジ
407,14694,野
408,14710,奈
409,14761,喜
410,14809,飛
411,14822,パ
412,14867,エ
413,14896,可
414,14900,提
415,14975,葉
416,14980,富
417,15046,育
418,15072,返
419,15079,子
420,15130,克
421,15197,典
422,15227,守
423,15235,石
424,15245,建
425,15372,関
426,15379,港
427,15405,ο
428,15416,Μ
429,15504,町
430,15551,戸
431,15647,同
432,15685,ス
433,15718,∈
434,15734,學
435,15742,当
436,15749,原
437,15778,ロ
438,15792,广
439,15796,藤
440,15821,Φ
441,15891,丁
442,15964,▁####
443,16005,寺
444,16016,イ
445,16074,章
446,16086,孝
447,16087,安
448,16136,火
449,16187,¶
450,16242,├──
451,16256,ン
452,16305,ト
453,16322,）
454,16324,座
455,16339,ッ
456,16437,別
457,16469,│
458,16474,キ
459,16482,世
460,16488,河
461,16578,支
462,16612,Τ
463,16663,改
464,16669,模
465,16686,明
466,16712,作
467,16751,象
468,16793,然
469,16859,微
470,16865,セ
471,16982,音
472,16985,べ
473,17050,属
474,17066,▁°
475,17069,初
476,17098,ニ
477,17109,┼
478,17124,’
479,17181,持
480,17203,い
481,17209,ァ
482,17253,館
483,17292,新
484,17305,○
485,17367,ζ
486,17368,名
487,17407,▼
488,17409,デ
489,17426,朝
490,17488,発
491,17511,限
492,17515,若
493,17526,判
494,17550,設
495,17602,τ
496,17625,へ
497,17648,命
498,17657,基
499,17742,ρ
500,17780,第
501,17818,活
502,17819,食
503,17842,菜
504,17891,女
505,17892,流
506,17894,站
507,17897,―
508,17907,大
509,17919,方
510,17923,院
511,17936,Ζ
512,17958,書
513,18014,公
514,18015,紀
515,18028,Ξ
516,18158,例
517,18233,フ
518,18239,未
519,18251,江
520,18292,ε
521,18297,序
522,18372,Ν
523,18398,▁▁▁
524,18413,由
525,18481,ク
526,18536,～
527,18655,春
528,18708,事
529,18722,夏
530,18726,八
531,18809,示
532,18837,†
533,18840,後
534,18963,報
535,18964,樹
536,18983,下
537,19053,±
538,19096,合
539,19193,化
540,19263,ワ
541,19284,‐
542,19461,元
543,19463,頭
544,19492,田
545,19523,▁▁
546,19550,金
547,19572,拉
548,19629,并
549,19680,遠
550,19783,あ
551,19809,更
552,19831,∃
553,19834,接
554,19850,★
555,19852,ポ
556,19871,」
557,19879,藏
558,19884,──
559,19891,博
560,19895,只
561,19901,ば
562,19916,を
563,19919,≠
564,19934,β
565,19954,郡
566,19975,和
567,20044,得
568,20067,隆
569,20079,超
570,20131,生
571,20150,ふ
572,20191,術
573,20211,皇
574,20215,斯
575,20276,将
576,20303,没
577,20387,ヤ
578,20397,面
579,20413,展
580,20415,泰
581,20434,▁§
582,20478,雲
583,20516,▁α
584,20524,ぶ
585,20578,制
586,20589,時
587,20592,者
588,20632,ψ
589,20681,草
590,20697,所
591,20702,記
592,20760,動
593,20785,定
594,20872,ー
595,20873,愛
596,20922,ツ
597,20994,令
598,21013,電
599,21020,門
600,21027,行
601,21039,久
602,21057,津
603,21132,昌
604,21134,び
605,21145,列
606,21194,∩
607,21267,品
608,21275,参
609,21309,伝
610,21397,龍
611,21423,果
612,21424,し
613,21485,任
614,21538,友
615,21702,御
616,21710,回
617,21744,‘
618,21769,実
619,22014,程
620,22020,雪
621,22056,福
622,22059,府
623,22135,志
624,22149,夢
625,22152,屋
626,22155,▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
627,22183,沢
628,22230,∫
629,22261,花
630,22319,師
631,22444,國
632,22446,ね
633,22479,気
634,22518,神
635,22560,茶
636,22618,「
637,22635,ど
638,22689,▁▁▁▁▁▁▁▁▁▁
639,22691,⊥
640,22693,佐
641,22709,反
642,22780,わ
643,22794,達
644,22810,劉
645,22814,№
646,22818,┬
647,22942,量
648,22972,ド
649,23020,以
650,23087,于
651,23102,論
652,23134,⇒
653,23167,与
654,23245,右
655,23261,切
656,23265,角
657,23304,越
658,23329,村
659,23371,（
660,23461,×
661,23542,黒
662,23562,オ
663,23570,ノ
664,23571,Υ
665,23578,英
666,23597,道
667,23627,，
668,23631,字
669,23729,け
670,23735,身
671,23738,‡
672,23786,健
673,23870,ュ
674,23872,智
675,23909,δ
676,23910,宮
677,23924,网
678,24041,氏
679,24050,客
680,24055,ガ
681,24089,え
682,24225,げ
683,24247,市
684,24259,├
685,24300,▁▁▁▁▁▁▁▁
686,24325,☆
687,24343,∪
688,24363,个
689,24419,∂
690,24464,居
691,24489,幸
692,24545,自
693,24574,羅
694,24629,Λ
695,24646,控
696,24664,グ
697,24701,ゆ
698,24824,▁”
699,24868,！
700,24870,画
701,24874,唐
702,24941,ダ
703,24942,１
704,24974,隊
705,25064,溪
706,25162,Κ
707,25180,【
708,25214,′
709,25249,▁‘
710,25271,局
711,25292,沙
712,25329,治
713,25419,°
714,25420,夜
715,25421,称
716,25517,り
717,25530,梅
718,25574,μ
719,25660,前
720,25668,風
721,25704,度
722,25719,▁###
723,25736,指
724,25741,┘
725,25762,業
726,25917,周
727,25937,森
728,25946,ナ
729,26003,#
730,26040,→
731,26082,比
732,26107,君
733,26207,黄
734,26211,老
735,26256,ボ
736,26263,カ
737,26314,##
738,26335,は
739,26341,母
740,26348,目
741,26367,白
742,26431,好
743,26449,ズ
744,26460,ョ
745,26509,∧
746,26625,Ι
747,26653,┤
748,26770,ビ
749,26782,に
750,26784,洋
751,26840,進
752,26865,思
753,26866,麻
754,26872,良
755,26886,勝
756,26895,手
757,26903,ゼ
758,26942,成
759,27070,付
760,27088,∞
761,27170,忠
762,27203,の
763,27251,昭
764,27264,渡
765,27267,⇔
766,27325,等
767,27443,科
768,27532,▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁
769,27578,コ
770,27680,影
771,27751,告
772,27810,德
773,27838,速
774,27860,百
775,27911,州
776,27969,民
777,27975,修
778,27982,岡
779,28074,司
780,28084,て
781,28123,サ
782,28162,華
783,28209,▲
784,28253,据
785,28291,φ
786,28320,本
787,28339,χ
788,28343,≡
789,28392,■
790,28453,・
791,28454,星
792,28529,共
793,28530,何
794,28558,山
795,28606,数
796,28683,π
797,28737,馬
798,28757,口
799,28759,平
800,28786,是
801,28831,郎
802,28850,ゲ
803,28851,】
804,28852,料
805,28970,一
806,29011,≫
807,29020,レ
808,29106,▁▁▁▁▁▁
809,29131,衛
810,29142,相
811,29149,究
812,29236,宇
813,29238,故
814,29264,宿
815,29267,位
816,29290,き
817,29313,通
818,29454,移
819,29461,ェ
820,29478,義
821,29594,堂
822,29619,秋
823,29620,鳥
824,29757,球
825,29760,つ
826,29804,鉄
827,29807,ヴ
828,29825,‰
829,29845,語
830,29867,Γ
831,29888,県
832,29891,布
833,29945,ょ
834,30005,米
835,30020,知
836,30072,航
837,30103,万
838,30139,源
839,30147,今
840,30156,素
841,30169,坂
842,30200,青
843,30217,集
844,30233,結
845,30262,力
846,30273,常
847,30382,符
848,30392,########
849,30397,路
850,30413,▁†
851,30422,宝
852,30436,会
853,30520,高
854,30541,求
855,30577,期
856,30578,怪
857,30611,シ
858,30620,ル
859,30630,▁№
860,30636,プ
861,30637,四
862,30672,首
863,30699,テ
864,30748,↑
865,30750,§
866,30771,水
867,30776,鬼
868,30850,√
869,30851,装
870,30867,按
871,30897,二
872,30906,界
873,30920,お
874,30936,利
875,30968,機
876,30976,巴
877,30997,保
878,31046,登
879,31057,波
880,31072,小
881,31103,－
882,31127,松
883,31188,選
884,31193,丸
885,31214,能
886,31246,ソ
887,31263,マ
888,31322,太
889,31353,地
890,31356,▁▁▁▁
891,31385,ィ
892,31504,算
893,31506,泉
894,31522,リ
895,31578,ホ
896,31647,状
897,31670,上
898,31678,▁#
899,31703,漢
900,31733,件
901,31744,尾
902,31782,止
903,31830,々
904,31838,楽
905,31867,塔
906,31884,体
907,31899,####
908,31909,陽
